src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,26,0,41,0,0,1000.0
98,95,0,41,2,1,1000.0
98,37,0,41,1,1,1000.0
97,73,0,41,0,1,1000.0
96,74,0,41,2,1,1000.0
96,60,0,41,0,1,1000.0
96,29,0,41,1,0,1000.0
95,57,0,41,2,1,1000.0
93,94,0,41,0,0,1000.0
93,53,0,41,1,1,1000.0
91,93,0,41,2,2,1000.0
90,75,0,41,0,1,1000.0
89,40,0,41,2,1,1000.0
89,6,0,41,1,0,1000.0
88,98,0,41,2,0,1000.0
87,65,0,41,1,0,1000.0
86,13,0,41,1,0,1000.0
81,60,0,41,2,0,1000.0
80,94,0,41,1,2,1000.0
78,79,0,41,0,1,1000.0
77,68,0,41,1,1,1000.0
77,8,0,41,0,0,1000.0
76,4,0,41,0,1,1000.0
73,97,0,41,2,1,1000.0
72,51,0,41,1,0,1000.0
72,47,0,41,0,1,1000.0
72,11,0,41,2,2,1000.0
71,19,0,41,2,1,1000.0
70,76,0,41,1,2,1000.0
70,55,0,41,2,0,1000.0
68,18,0,41,0,2,1000.0
67,78,0,41,2,1,1000.0
65,64,0,41,2,1,1000.0
65,61,0,41,1,0,1000.0
64,88,0,41,0,0,1000.0
64,4,0,41,2,2,1000.0
63,97,0,41,0,2,1000.0
63,51,0,41,2,1,1000.0
61,68,0,41,1,2,1000.0
59,82,0,41,0,1,1000.0
59,31,0,41,2,2,1000.0
59,13,0,41,1,2,1000.0
58,81,0,41,1,1,1000.0
58,47,0,41,2,2,1000.0
58,38,0,41,0,0,1000.0
56,91,0,41,1,1,1000.0
56,66,0,41,2,2,1000.0
56,4,0,41,0,0,1000.0
54,66,0,41,0,0,1000.0
53,74,0,41,0,0,1000.0
52,63,0,41,2,1,1000.0
50,69,0,41,2,2,1000.0
50,45,0,41,1,2,1000.0
49,73,0,41,0,0,1000.0
49,47,0,41,2,0,1000.0
49,23,0,41,1,2,1000.0
48,39,0,41,1,2,1000.0
48,9,0,41,2,1,1000.0
46,99,0,41,0,2,1000.0
46,76,0,41,2,1,1000.0
46,41,0,41,1,1,1000.0
45,99,0,41,0,1,1000.0
44,84,0,41,2,1,1000.0
44,37,0,41,1,2,1000.0
44,5,0,41,0,1,1000.0
43,90,0,41,1,2,1000.0
43,55,0,41,0,2,1000.0
42,12,0,41,0,1,1000.0
42,10,0,41,2,0,1000.0
41,80,0,41,0,0,1000.0
